album_name,track_title,track_n,lyric,line
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,I used to know my place was the spot next to you,4
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,Now I'm searchin' the room for an empty seat,5
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,’Cause lately I don't even know what page you're on,6
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,"Oh, a simple complication",7
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,Miscommunications lead to fallout,8
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,So many things that I wish you knew,9
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,"So many walls up, I can't break through",10
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,Now I'm standin' alone in a crowded room,11
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,And we're not speakin',12
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,"And I’m dyin’ to know, is it killin' you",13
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,Like it’s killin' me? Yeah,14
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,I don't know what to say since thе twist of fate,15
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,When it all broke down,16
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,And thе story of us looks a lot like a tragedy now,17
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,Next chapter,18
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,How'd we end up this way?,19
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,See me nervously pulling at my clothes and tryin’ to look busy,20
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,And you're doin' your best to avoid me,21
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,I'm starting to think one day I'll tell the story of us,22
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,How I was losin' my mind when I saw you here,23
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,But you held your pride like you should've held me,24
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,"Oh, I'm scared to see the ending",25
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,Why are we pretending this is nothin'?,26
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,"I'd tell you I miss you, but I don't know how",27
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,I've never heard silence quite this loud,28
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,Now I'm standin' alone in a crowded room,29
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,And we're not speakin',30
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,"And I'm dyin' to know, is it killin' you",31
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,Like it's killin' me? Yeah,32
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,I don't know what to say since the twist of fate,33
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,When it all broke down,34
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,And the story of us looks a lot like a tragedy now,35
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,This is looking like a contest,36
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,Of who can act like they care less,37
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,But I liked it better when you were on my side,38
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,The battle's in your hands now,39
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,But I would lay my armor down,40
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,If you said you'd rather love than fight,41
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,So many things that you wish I knew,42
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,But the story of us might be ending soon,43
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,Now I'm standin' alone in a crowded room,44
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,And we're not speakin',45
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,"And I'm dyin' to know, is it killin' you",46
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,Like it's killin' me? Yeah,47
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,And I don't know what to say since the twist of fate,48
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,When it all broke down,49
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,"And the story of us looks a lot like a tragedy now, now, now",50
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,And we're not speakin',51
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,"And I'm dyin' to know, is it killin' you",52
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,Like it's killin' me? Yeah,53
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,I don't know what to say since the twist of fate,54
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,Cause we're goin' down,55
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,And the story of us looks a lot like a tragedy now,56
Speak Now Taylor's Version,The Story Of Us (Taylor’s Version),7,The end,57
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,Your little hand's wrapped around my finger,1
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,And it's so quiet in the world tonight,2
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,Your little eyelids flutter 'cause you're dreaming,3
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"So I tuck you in, turn on your favorite nightlight",4
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"To you, everything's funny",5
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,You got nothing to regret,6
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"I'd give all I have, honey",7
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,If you could stay like that,8
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Oh, darling, don't you ever grow up",9
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Don't you ever grow up, just stay this little",10
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Oh, darling, don't you ever grow up",11
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Don't you ever grow up, it could stay this simple",12
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,I won't let nobody hurt you,13
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,Won't let no one break your heart,14
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,And no one will desert you,15
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,Just try to never grow up,16
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,And never grow up,17
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"You're in the car, on the way to the movies",18
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,And you're mortified your mom's droppin' you off,19
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"At fourteen, there's just so much you can't do",20
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,And you can't wait to move out someday and call your own shots,21
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,But don't make her drop you off around the block,22
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Remember that she's gettin' older, too",23
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,And don't lose the way that you dance around,24
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,In your PJs getting ready for school,25
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Oh, darling, don't you ever grow up",26
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Don't you ever grow up, just stay this little",27
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Oh, darling, don't you ever grow up",28
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Don't you ever grow up, it could stay this simple",29
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,And no one's ever burned you,30
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,Nothing's ever left you scarred,31
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,And even though you want to,32
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,Just try to never grow up,33
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,Take pictures in your mind of your childhood room,34
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,Memorize what it sounded like when your dad gets home,35
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Remember the footsteps, remember the words said",36
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,And all your little brother's favorite songs,37
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"I just realized everything I have is, someday, gonna be gone",38
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"So, here I am in my new apartment",39
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"In a big city, they just dropped me off",40
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,It's so much colder than I thought it would be,41
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,So I tuck myself in and turn my nightlight on,42
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,Wish I'd never grown up,43
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,Wish I'd never grown up,44
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Oh, I don't wanna grow up",45
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Wish I'd never grown up, I could still be little",46
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Oh, I don't wanna grow up",47
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Wish I'd never grown up, it could still be simple",48
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Oh, darling, don't you ever grow up",49
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Don't you ever grow up, just stay this little",50
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Oh, darling, don't you ever grow up",51
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Don't you ever grow up, it could stay this simple",52
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,I won't let nobody hurt you (Never grow up),53
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,Won't let no one break your heart,54
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,And even though you want to,55
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Please, try to never grow up",56
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,"Oh, oh (Never grow up)",57
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,Just never grow up,58
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,Oh (Never grow up),59
Speak Now Taylor's Version,Never Grow Up (Taylor’s Version),8,Just never grow up,60
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,There I was again tonight,1
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"Forcing laughter, faking smiles",2
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"Same old tired, lonely place",3
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,Walls of insincerity,4
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,Shifting eyes and vacancy,5
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,Vanished when I saw your face,6
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,All I can say is it was enchanting to meet you,7
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"Your eyes whispered, ""Have we met?""",8
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"Across the room, your silhouette",9
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,Starts to make its way to me,10
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,The playful conversation starts,11
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,Counter all your quick remarks,12
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,Like passing notes in secrecy,13
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,And it was enchanting to meet you,14
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,All I can say is I was enchanted to meet you,15
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"This night is sparklin', don't you let it go",16
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"I'm wonderstruck, blushin' all the way home",17
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,I'll spеnd forever wonderin' if you knеw,18
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,I was enchanted to meet you,19
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,The lingering question kept me up,20
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"2AM, who do you love?",21
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,I wonder 'til I'm wide awake,22
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"And now, I'm pacing back and forth",23
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,Wishing you were at my door,24
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,I'd open up and you would say,25
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"Hey, it was enchanting to meet you",26
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,All I know is I was enchanted to meet you,27
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"This night is sparklin', don't you let it go",28
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"I'm wonderstruck, blushin' all the way home",29
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,I'll spend forever wonderin' if you knew,30
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"This night is flawless, don't you let it go",31
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"I'm wonderstruck, dancing around all alone",32
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,I'll spend forever wonderin' if you knew,33
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,I was enchanted to meet you,34
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,This is me praying that,35
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,This was the very first page,36
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,Not where the storyline ends,37
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,My thoughts will echo your name,38
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,Until I see you again,39
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,These are the words I held back,40
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,As I was leaving too soon,41
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,I was enchanted to meet you,42
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"Please, don't be in love with someone else",43
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"Please, don't have somebody waitin' on you",44
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"Please, don't be in love with someone else (Ooh)",45
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"Please, don't have somebody waitin' on you (Oh-oh)",46
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"This night is sparklin', don't you let it go",47
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"I'm wonderstruck, blushin' all the way home",48
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,I'll spend forever wonderin' if you knew,49
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"This night is flawless (Please, don't be in love with someone else)",50
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,Don't you let it go,51
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"I'm wonderstruck (Please, don't have somebody waitin' on you)",52
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,Dancing around all alone,53
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"I'll spend forever (Please, don't be in love with someone else)",54
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,Wonderin' if you knew,55
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,I was enchanted to meet you,56
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"Please, don't be in love with someone else",57
Speak Now Taylor's Version,Enchanted (Taylor’s Version),9,"Please, don't have somebody waitin' on you",58
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,Now go stand in the corner and think about what you did (Ha),1
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"Haha, time for a little revenge",2
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"The story starts when it was hot and it was summer, and",3
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"I had it all, I had him right there where I wanted him",4
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"She came along, got him alone, and let's hear the applause",5
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"She took him faster than you can say ""Sabotage""",6
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"I never saw it coming, wouldn't have suspected it",7
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,I underestimated just who I was dealing with (Oh),8
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,She had to know the pain was beating on me like a drum,9
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,She underestimated just who she was stealin' from,10
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,She's not a saint and she's not what you think,11
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"She's an actress, woah",12
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,He was a moth to the flame,13
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"She was holding the matches, woah",14
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"Soon, she's gonna find stealing other people's toys",15
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,On the playground won't make you many friends,16
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"She should keep in mind, she should keep in mind",17
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"There is nothing I do better than revenge (Revenge), ha",18
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,She looks at life like it's a party and she's on the list,19
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,She looks at me like I'm a trend and she's so over it,20
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"I think her ever-present frown is a little troubling, and",21
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,She thinks I'm psycho 'cause I like to rhyme her name with things,22
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,But sophistication isn't what you wear or who you know,23
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,Or pushing people down to get you where you wanna go,24
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,They didn't teach you that in prep school so it's up to me,25
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,That no amount of vintage dresses gives you dignity,26
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,(Think about what you did),27
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,She's not a saint and she's not what you think,28
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"She's an actress, woah",29
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,He was a moth to the flame,30
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"She was holding the matches, woah",31
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"Soon, she's gonna find stealing other people's toys",32
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,On the playground won't make you many friends,33
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"She should keep in mind, she should keep in mind",34
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,There is nothing I do better than revenge (Haha),35
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"I'm just another thing for you to roll your eyes at, honey",36
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"You might have him, but haven't you heard?",37
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"I'm just another thing for you to roll your eyes at, honey",38
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"You might have him, but I always get the last word",39
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"Woah (Come on, can you take it back? Come on)",40
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,She's not a saint and she's not what you think (No),41
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"She's an actress, woah (You know that you deserve this)",42
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,He was a moth to the flame,43
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"She was holding the matches, woah",44
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"Soon, she's gonna find stealing other people's toys",45
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,On the playground won't make you many friends,46
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"She should keep in mind, she should keep in mind",47
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,There is nothing I do better than revenge,48
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,(Come on) Do you still feel like you know what you're doin'?,49
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"Cause I don't think you do, oh (No, no, no, no)",50
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,Do you still feel like you know what you're doing? (No),51
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"I don't think you do, I don't think you do",52
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"Let's hear the applause (Come on, come on)",53
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"Come on, show me how much better you are (Oh, oh)",54
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"(So much better, yeah?)",55
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,So you deserve some applause,56
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,Cause you're so much better,57
Speak Now Taylor's Version,Better Than Revenge (Taylor’s Version),10,"She took him faster than you could say ""Sabotage""",58
Speak Now Taylor's Version,Innocent (Taylor’s Version),11,I guess you really did it this time,1
Speak Now Taylor's Version,Innocent (Taylor’s Version),11,Left yourself in your war path,2
Speak Now Taylor's Version,Innocent (Taylor’s Version),11,Lost your balance on a tightrope,3
Speak Now Taylor's Version,Innocent (Taylor’s Version),11,Lost your mind tryin' to get it back,4
Speak Now Taylor's Version,Innocent (Taylor’s Version),11,Wasn't it easier in your lunchbox days?,5
Speak Now Taylor's Version,Innocent (Taylor’s Version),11,Always a bigger bed to crawl into,6
Speak Now Taylor's Version,Innocent (Taylor’s Version),11,Wasn't it beautiful when you believed in everything,7
Speak Now Taylor's Version,Innocent (Taylor’s Version),11,And everybody believed in you?,8
Speak Now Taylor's Version,Innocent (Taylor’s Version),11,"It's alright, just wait and see",9
Speak Now Taylor's Version,Innocent (Taylor’s Version),11,"Your string of lights are still bright to me, oh",10
