album_name,track_title,track_n,lyric,line
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"And now you've got mе alone, and I say",20
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"Don't look at me, you got a girl at home",21
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"And everybody knows that, everybody knows that",22
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,I just wanna make sure,23
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,You understand perfectly,24
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,You're the kind of man who makes me sad,25
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,While she waits up,26
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,You chase down the newest thing,27
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,And take for granted what you have,28
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,And it would be a fine proposition,29
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,If I was a stupid girl,30
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"And, yeah, I might go with it",31
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,If I hadn’t once been just like her,32
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"So don’t look at me, you got a girl at home",33
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"And everybody knows that, everybody knows that, ah-ah",34
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"Don't look at me, you got a girl at home",35
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"And everybody knows that, everybody knows that",36
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,I see you turn off your phone,37
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"And now you’ve got me alone, and I say",38
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"Don't look at me, you got a girl at home",39
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"And everybody knows that, everybody knows that",40
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,Oh-oh,41
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,Oh-oh,42
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"Call a cab, lose my number",43
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,You're about to lose your girl,44
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"Call a cab, lose my number",45
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,Let's consider this lesson learned,46
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"Don’t look at me, you got a girl at home",47
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"And everybody knows that, everybody knows that, ah-ah",48
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"Don't look at me, you got a girl at home",49
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"And everybody knows that, everybody knows that",50
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,Wanna see you pick up your phone,51
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,And tell her you're coming home,52
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"Don't look at me, you got a girl at home",53
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,"And everybody knows that, everybody knows that",54
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,It would be a fine proposition,55
Red (Taylor’s Version),Girl At Home (Taylor’s Version),19,If I hadn't once been just like her,56
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,I'm walking fast through the traffic lights,1
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,Busy streets and busy lives,2
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,And all we know is touch and go,3
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,We are alone with our changing minds,4
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,We fall in love 'til it hurts or bleeds,5
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,Or fades in time,6
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,And I never saw you comin',7
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,And I'll never be the same,8
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,You come around and the armor falls,9
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,Pierce the room like a cannonball,10
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,Now all we know is don't let go,11
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,"We are alone, just you and me",12
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,Up in your room and our slates are clean,13
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,"Just twin fire signs, four blue eyes",14
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,So you were never a saint and I loved in shades of wrong,15
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,"Wе learn to live with the pain, mosaic brokеn hearts",16
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,But this love is brave and wild,17
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,I never saw you comin',18
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,And I'll never be the same,19
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,This is a state of grace,20
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,This is the worthwhile fight,21
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,Love is a ruthless game,22
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,Unless you play it good and right,23
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,These are the hands of fate,24
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,You're my Achilles heel,25
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,This is the golden age,26
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,Of something good and right and real,27
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,And I never saw you comin',28
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,And I'll never be the same,29
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,"Oh, I never saw you comin'",30
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,And I'll never be the same,31
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,This is a state of grace,32
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,This is the worthwhile fight,33
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,Love is a ruthless game,34
Red (Taylor’s Version),State Of Grace (Acoustic Version) (Taylor’s Version),20,Unless you play it good and right,35
Red (Taylor’s Version),Ronan (Taylor’s Version),21,I remember your bare feet down the hallway,1
Red (Taylor’s Version),Ronan (Taylor’s Version),21,I remember your little laugh,2
Red (Taylor’s Version),Ronan (Taylor’s Version),21,"Race cars on the kitchen floor, plastic dinosaurs",3
Red (Taylor’s Version),Ronan (Taylor’s Version),21,I love you to the moon and back,4
Red (Taylor’s Version),Ronan (Taylor’s Version),21,I remember your blue eyes looking into mine,5
Red (Taylor’s Version),Ronan (Taylor’s Version),21,Like we had our own secret club,6
Red (Taylor’s Version),Ronan (Taylor’s Version),21,I remember you dancing before bedtime,7
Red (Taylor’s Version),Ronan (Taylor’s Version),21,"Then jumping on me, waking me up",8
Red (Taylor’s Version),Ronan (Taylor’s Version),21,"I can still feel you hold my hand, little man",9
Red (Taylor’s Version),Ronan (Taylor’s Version),21,And even the moment I knew,10
Red (Taylor’s Version),Ronan (Taylor’s Version),21,You fought it hard like an army guy,11
Red (Taylor’s Version),Ronan (Taylor’s Version),21,Remember I leaned in and whispered to you,12
Red (Taylor’s Version),Ronan (Taylor’s Version),21,"Come on, baby, with me",13
Red (Taylor’s Version),Ronan (Taylor’s Version),21,We're going to fly away from here,14
Red (Taylor’s Version),Ronan (Taylor’s Version),21,You were my best four years,15
Red (Taylor’s Version),Ronan (Taylor’s Version),21,"I remember the drive home, when the blind hope",16
Red (Taylor’s Version),Ronan (Taylor’s Version),21,"Turned to crying and screaming, ""Why?""",17
Red (Taylor’s Version),Ronan (Taylor’s Version),21,"Flowers pile up in the worst way, no one knows what to say",18
Red (Taylor’s Version),Ronan (Taylor’s Version),21,About a beautiful boy who died,19
Red (Taylor’s Version),Ronan (Taylor’s Version),21,"And it's about to be Halloween, you could be anything",20
Red (Taylor’s Version),Ronan (Taylor’s Version),21,You wanted if you were still here,21
Red (Taylor’s Version),Ronan (Taylor’s Version),21,"I remember the last day, when I kissed your face",22
Red (Taylor’s Version),Ronan (Taylor’s Version),21,And whispered in your ear,23
Red (Taylor’s Version),Ronan (Taylor’s Version),21,"Come on, baby, with me",24
Red (Taylor’s Version),Ronan (Taylor’s Version),21,We're going to fly away from here,25
Red (Taylor’s Version),Ronan (Taylor’s Version),21,Out of this curtained room and this hospital gray,26
Red (Taylor’s Version),Ronan (Taylor’s Version),21,We'll just disappear,27
Red (Taylor’s Version),Ronan (Taylor’s Version),21,"Come on, baby, with me",28
Red (Taylor’s Version),Ronan (Taylor’s Version),21,We're going to fly away from here,29
Red (Taylor’s Version),Ronan (Taylor’s Version),21,You were my best four years,30
Red (Taylor’s Version),Ronan (Taylor’s Version),21,What if I'm standing in your closet trying to talk to you?,31
Red (Taylor’s Version),Ronan (Taylor’s Version),21,And what if I kept the hand-me-downs you won't grow into?,32
Red (Taylor’s Version),Ronan (Taylor’s Version),21,And what if I really thought some miracle would see us through?,33
Red (Taylor’s Version),Ronan (Taylor’s Version),21,What if the miracle was even getting one moment with you?,34
Red (Taylor’s Version),Ronan (Taylor’s Version),21,"Come on, baby, with me",35
Red (Taylor’s Version),Ronan (Taylor’s Version),21,We're going to fly away from here,36
Red (Taylor’s Version),Ronan (Taylor’s Version),21,"Come on, baby, with me",37
Red (Taylor’s Version),Ronan (Taylor’s Version),21,We're going to fly away from here,38
Red (Taylor’s Version),Ronan (Taylor’s Version),21,You were my best four years,39
Red (Taylor’s Version),Ronan (Taylor’s Version),21,I remember your bare feet down the hallway,40
Red (Taylor’s Version),Ronan (Taylor’s Version),21,I love you to the moon and back,41
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,I know I'm probably better off on my own,1
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,Than lovin’ a man who didn't know what he had when he had it,2
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,And I see the permanent damage you did to me,3
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,"Never again, I just wish I could forget when it was magic",4
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,"I wish it wasn't 4AM, standin’ in the mirror",5
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,"Saying to myself, ""You know you had to do it""",6
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,I know the bravest thing I ever did was run,7
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,"Sometimes, in the middle of the night, I can feel you again",8
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,But I just miss you and I just wish you were a better man,9
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,I know why we had to say goodbye like the back of my hand,10
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,But I just miss you and I just wish you were a better man,11
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,A better man,12
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,I know I'm probably better off all alone,13
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,Than needing a man who could change his mind at any given minute,14
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,"And it was always on your terms, I waited on every careless word",15
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,Hoping they might turn sweet again like it was in the beginning,16
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,"But your jealousy, oh, I can hear it now",17
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,Talking down to me like I'd always be around,18
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,Push my love away like it was some kind of loaded gun,19
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,"Oh, you never thought I'd run",20
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,"Sometimes, in the middle of the night, I can feel you again",21
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,But I just miss you and I just wish you were a better man,22
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,I know why we had to say goodbye like the back of my hand,23
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,But I just miss you and I just wish you were a better man,24
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,A better man,25
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,"I hold onto this pride because, these days, it's all I have",26
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,And I gave to you my best,27
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,And we both know you can't say that,28
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,I wish you were a better man,29
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,I wonder what we would've become if you were a better man,30
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,We might still be in love if you were a better man,31
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,You would've been the one if you were a better man,32
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,"Sometimes, in the middle of the night, I can feel you again",33
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,But I just miss you and I just wish you were a better man,34
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,I know why we had to say goodbye like the back of my hand,35
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,But I just miss you and I just wish you were a better man,36
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,A better man,37
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,"(Sometimes, in the middle of the night, I can feel you again)",38
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,"We might still be in love, if you were a better man",39
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,(But I just miss you and I just wish you were a better man),40
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,I know why we had to say goodbye like the back of my hand,41
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,But I just miss you and I just wish you were a better man,42
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,A better man,43
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,We might still be in love if you were a better man,44
Red (Taylor’s Version),Better Man (Taylor’s Version) [From The Vault],22,You would’ve been the one if you were a better man,45
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,They tell you while you're young,1
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,"Girls, go out and have your fun",2
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,Then they hunt and slay the ones who actually do it,3
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,Criticize the way you fly,4
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,When you're soaring through the sky,5
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,Shoot you down and then they sigh,6
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,"And say, ""She looks like she's been through it""",7
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,"Lord, what will become of me",8
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,Once I've lost my novelty?,9
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,I've had too much to drink tonight,10
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,"And I know it's sad, but this is what I think about",11
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,And I wake up in the middle of the night,12
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,It's like I can feel time moving,13
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,How can a person know everythin' at eighteen,14
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,But nothin' at twenty-two?,15
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,And will you still want me,16
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,When I'm nothing new?,17
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,"How long will it be cute, all this cryin' in my room?",18
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,When you can't blame it on my youth,19
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,And roll your eyes with affection,20
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,And my cheeks are growing tired,21
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,From turning red and faking smiles,22
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,Are we only biding time 'til I lose your attention?,23
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,And someone else lights up the room (Ah),24
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,People love an ingénue (Ah),25
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,I've had (I've had) too much to drink tonight,26
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,How did I go from growin' up to breaking down?,27
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,And I wake up (Wake up) in the middle of the night,28
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,It's like I can feel time movin',29
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,How can a person know everything at eighteen,30
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,But nothing at twenty-two?,31
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,And will you still want me,32
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,When I'm nothing new?,33
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,"I know someday I'm gonna meet her, it's a fever dream",34
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,The kind of radiance you only have at seventeen,35
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,She'll know the way and then she'll say she got the map from me,36
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,"I'll say I'm happy for her, then I'll cry myself to sleep",37
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,"Oh, woah, oh (Oh)",38
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,"Oh, woah, oh, woah, oh (Oh)",39
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,I've had (I've had) too much to drink tonight,40
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,But I wonder if they'll miss me once they drive me out,41
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,I wake up (Wake up) in the middle of the night,42
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,And I can feel time moving,43
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,How can a person know everything at eighteen,44
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,But nothing at twenty-two?,45
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,And will you still want me,46
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,Will you still want me,47
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,Will you still want me,48
Red (Taylor’s Version),Nothing New (Taylor’s Version) [From The Vault],23,When I'm nothing new?,49
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"What about your promises, promises?",1
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"What about your promises, promises, promises? No",2
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,What a shame,3
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"Didn't wanna be the one that got away, yeah",4
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"Big mistake, you broke the sweetest promise",5
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,That you never should have made,6
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,I'm here on the kitchen floor,7
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"You call, but I won't hear it",8
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"You said, ""No one else""",9
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"How could you do this, babe?",10
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"(What about your promises, promises?)",11
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"You really blew this, babe",12
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"We ain't getting through this one, babe",13
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"This is the last time I'll ever call you, babe",14
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"(This is the last time, this is the last time)",15
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"This is the last time I'll ever call you, babe",16
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"(What about your promises, promises, promises? No)",17
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,What a waste,18
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"Takin' down the pictures and the plans we made, yeah",19
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,And it's strange how your face doesn't look so innocent,20
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"Your secret has its consequence and that's on you, babe",21
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,I break down every time you call,22
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"We're a wreck, you're the wrecking ball",23
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"We said, ""No one else""",24
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"How could you do this, babe?",25
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"(Oh, what about your promises, promises?)",26
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"You really blew this, babe",27
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"We ain't getting through this one, babe",28
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"This is the last time I'll ever call you, babe",29
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"(This is the last time, this is the last time)",30
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,This is the last time I'll ever call you,31
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"Since you admitted it (Oh-oh), I keep picturin' (Oh-oh)",32
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"Her lips on your neck (Oh-oh), I can't unsee it",33
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"I hate that because of you, I can't love you, babe",34
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"What a shame, didn't want to be the one that got away",35
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"How could you do this, babe? (Babe)",36
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"You really blew this, babe (Babe)",37
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"We ain't getting through this one, babe (Babe)",38
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"This is the last time I'll ever call you, babe (Babe)",39
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"(This is the last time, this is the last time)",40
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,This is the last time I'll ever call you,41
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,I'm here on the kitchen floor,42
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"You call, but I won't hear it",43
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"You said, ""No one else""",44
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"We ain't getting through this one, babe",45
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,I break down every time you call,46
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"We're a wreck, you're the wrecking ball",47
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"We said, ""No one else""",48
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"This is the last time I'll ever call you, babe (Babe)",49
Red (Taylor’s Version),Babe (Taylor’s Version) [From The Vault],24,"(What about your promises, promises?)",50
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,I know that you like me,1
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,"And it's kinda frightenin' standin' here waitin', waitin'",2
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,And I became hypnotized,3
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,"By freckles and bright eyes, tongue-tied",4
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,"But now, you're so far away and I'm down",5
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,Feelin' like a face in the crowd,6
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,"I'm reachin' for you, terrified",7
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,Cause you could be the one that I love,8
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,I could be the one that you dream of,9
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,A message in a bottle is all I can do,10
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,"Standin' here, hopin' it gets to you",11
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,"You could be the one that I keep, and I",12
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,I could be the reason you can't sleep at night,13
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,A mеssage in a bottle is all I can do,14
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,"Standin' herе, hopin' it gets to you",15
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,These days I'm restless,16
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,"Workdays are endless, look how you made me, made me",17
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,But time moves faster,18
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,"Replayin' your laughter, disaster",19
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,"Cause now, you're so far away and I'm down",20
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,Feelin' like a face in the crowd,21
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,"I'm reachin' for you, terrified, 'cause",22
Red (Taylor’s Version),Message In A Bottle (Taylor’s Version) [From The Vault],25,Cause you could be the one that I love,23
